article_id,county,title,word,lemma
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",millions,million
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",flow,flow
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",sustained,sustain
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",study,study
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",released,release
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",brookings,brookings
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",institution,institution
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",map,map
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",america,america
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",drawn,draw
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",francisco,francisco
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",york,york
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",chicago,chicago
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",detroit,detroit
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",blacks,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",considered,consider
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",promised,promise
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",land,land
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",blacks,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",moving,move
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",moving,move
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",shift,shift
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",bay,bay
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",dropped,drop
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",migratory,migratory
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",pattern,pattern
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",reflects,reflect
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",ascendancy,ascendancy
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",latinos,latinos
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",asians,asian
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",sign,sign
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",water,water
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",days,day
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",community,community
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",power,power
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",boasted,boast
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",mayor,mayor
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",decades,decade
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",gold,gold
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",noella,noella
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",buchanan,buchanan
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",pastor,pastor
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",community,community
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",african,african
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",methodist,methodist
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",episcopal,episcopal
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",church,church
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",corona,corona
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",retire,retire
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",desire,desire
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",home,home
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",children,child
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",feeling,feel
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",pull,pull
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",heading,head
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",colleges,college
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",atlanta,atlanta
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",north,north
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",carolina,carolina
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",staying,stay
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",crazy,crazy
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",traffic,traffic
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",crazy,crazy
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",housing,house
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",prices,price
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",crazy,crazy
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",finding,find
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",slower,slow
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",pace,pace
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",life,life
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",forgotten,forget
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",minority,minority
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",chosen,choose
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",minority,minority
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",grown,grow
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",blacks,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",socioeconomic,socioeconomic
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",class,class
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",seek,seek
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",life,life
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",georgia,georgia
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",north,north
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",carolina,carolina
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",florida,florida
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",texas,texas
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",tennessee,tennessee
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",ranked,rank
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",york,york
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",experiencing,experience
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",largest,large
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",net,net
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",loss,loss
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",study,study
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",half,half
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",loss,loss
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",net,net
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",loss,loss
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",york,york
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",illinois,illinois
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",jersey,jersey
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",blacks,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",country,country
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",moving,move
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",atlanta,atlanta
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",dallas,dallas
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",houston,houston
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",charlotte,charlotte
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",memphis,memphis
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",tenn,tenn
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",orlando,orlando
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",fla,fla
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",blacks,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",choosing,choose
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",relocate,relocate
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",western,western
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",dream,dream
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",las,las
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",vegas,vega
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",transplants,transplant
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",sit,sit
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",pews,pew
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",ame,ame
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",churches,church
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",las,las
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",vegas,vega
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",swap,swap
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",golfing,golf
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",gardening,garden
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",tales,tale
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",neighbors,neighbor
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",watts,watt
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",compton,compton
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",pomona,pomona
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",wife,wife
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",live,live
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",house,house
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",square,square
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",feet,foot
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",nice,nice
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",yard,yard
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",nice,nice
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",patio,patio
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",nice,nice
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",pool,pool
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",nice,nice
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",neighborhood,neighborhood
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",door,door
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",mormon,mormon
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",bishop,bishop
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",martin,martin
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",bauchman,bauchman
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",las,las
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",vegas,vega
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",newcomer,newcomer
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",tells,tell
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",story,story
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",america,america
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",post,post
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",world,world
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",war,war
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",ii,ii
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",native,native
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",oklahoma,oklahoma
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",spent,spend
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",prison,prison
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",guard,guard
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",assistant,assistant
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",manager,manager
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",department,department
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",education,education
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",pulled,pull
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",stakes,stake
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",boomtown,boomtown
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",desert,desert
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",backyard,backyard
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",tomatoes,tomato
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",peppers,pepper
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",carrots,carrot
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",chuckling,chuckle
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",gladys,gladys
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",knight,knight
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",perform,perform
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",flamingo,flamingo
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",street,street
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",pretty,pretty
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",life,life
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",century,century
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",served,serve
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",major,major
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",magnet,magnet
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",families,family
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",escaping,escape
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",despair,despair
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",sharecropper,sharecropper
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",system,system
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",recessions,recession
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",industrial,industrial
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",midwest,midwest
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",northeast,northeast
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",represented,represent
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",bright,bright
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",star,star
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",life,life
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",west,west
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",center,center
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",literature,literature
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",entertainment,entertainment
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",political,political
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",power,power
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",social,social
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",progress,progress
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",shift,shift
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",trends,trend
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",remain,remain
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",western,western
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",mecca,mecca
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",political,political
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",power,power
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",culture,culture
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",james,james
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",johnson,johnson
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",business,business
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",demographics,demographics
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",professor,professor
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",university,university
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",north,north
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",carolina,carolina
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",wrote,write
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",studies,study
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",blacks,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",leaving,leave
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",strong,strong
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",community,community
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",reverse,reverse
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",flow,flow
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",blacks,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",job,job
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",college,college
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",opportunities,opportunity
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",planting,plant
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",roots,root
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",soil,soil
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",parents,parent
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",grandparents,grandparent
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",fled,flee
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",half,half
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",century,century
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",blacks,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",spent,spend
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",lives,life
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",retire,retire
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",atlanta,atlanta
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",emerged,emerge
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",major,major
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",metropolis,metropolis
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",push,push
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",pull,pull
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",factors,factor
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",cheaper,cheap
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",housing,house
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",slower,slow
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",pace,pace
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",life,life
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",traffic,traffic
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",fewer,few
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",gangs,gang
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",longing,long
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",return,return
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",supporting,support
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",flagrant,flagrant
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",racism,racism
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",helped,help
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",fuel,fuel
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",networks,network
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",job,job
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",opportunities,opportunity
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",william,william
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",frey,frey
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",demographer,demographer
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",brookings,brookings
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",institution,institution
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",wrote,write
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",americans,american
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",return,return
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",atlanta,atlanta
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",choice,choice
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",dallas,dallas
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",charlotte,charlotte
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",nevada,nevada
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",extension,extension
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",eastward,eastward
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",movement,movement
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",watts,watt
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",jumping,jump
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",las,las
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",vegas,vega
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",richard,richard
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",carol,carol
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",gordon,gordon
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",schoolteachers,schoolteacher
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",raised,raise
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",children,child
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",californians,californians
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",alabama,alabama
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",mississippi,mississippi
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",piece,piece
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",lore,lore
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",grown,grow
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",watts,watt
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",santa,santa
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",ana,ana
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",riots,riot
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",lake,lake
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",elsinore,elsinore
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",suburbs,suburb
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",children,child
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",immersed,immerse
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",white,white
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",culture,culture
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",children,child
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",half,half
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",elsinore,elsinore
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",school,school
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",carol,carol
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",gordon,gordon
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",daughter,daughter
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",preacher,preacher
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",travels,travel
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",family,family
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",louisiana,louisiana
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",orleans,orleans
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",taste,taste
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",traditional,traditional
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",culture,culture
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",children,child
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",pick,pick
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",college,college
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",ucla,ucla
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",historically,historically
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",schools,school
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",practically,practically
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",insisted,insist
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",daughter,daughter
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",april,april
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",gordon,gordon
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",dawson,dawson
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",boarding,board
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",bus,bus
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",greensboro,greensboro
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",attend,attend
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",bennett,bennett
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",college,college
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",black,black
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",school,school
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",women,woman
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",married,marry
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",native,native
5,Los Angeles County,"In a Reverse Migration, Blacks Head to New South",north,north
